basic_block_address,instructions,stack_ops,arithmetic_ops,logical_ops,function_calls,branches,direct_jumps,indirect_jumps,syscalls,r_type,i_type,s_type,u_type,b_type,j_type,times_executed,time
196c0,16,11,4,0,0,1,0,0,0,0,4,11,0,1,0,1,139.0
19768,4,0,0,2,0,1,0,0,0,0,2,0,1,1,0,1,130.0
19778,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,134.0
1977c,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,102.0
19780,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,102.0
19788,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,137.0
19790,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,130.0
19798,11,0,5,0,0,1,0,0,0,1,8,0,1,1,0,1,130.0
197fc,5,0,1,0,0,1,0,0,0,1,3,0,0,1,0,1,131.0
19810,4,0,0,1,0,1,0,0,0,0,3,0,0,1,0,1,102.0
1982c,6,0,3,0,0,1,0,0,0,2,3,0,0,1,0,1,131.0
19858,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,1,134.0
19864,3,0,2,0,0,1,0,0,0,0,2,0,0,1,0,1,131.0
19870,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,139.0
19874,6,0,3,0,0,1,0,0,0,1,3,1,0,1,0,1,138.0
1988c,3,0,1,0,0,1,0,0,0,0,2,0,0,1,0,1,130.0
198a4,2,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,103.0
198f0,7,0,1,1,0,1,0,0,0,1,2,3,0,1,0,1,154.0
19948,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,139.0
19950,3,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,140.0
1995c,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,132.0
19970,13,11,1,0,0,0,0,1,0,0,13,0,0,0,0,1,139.0
199b0,4,0,1,0,0,1,0,0,0,0,2,0,1,1,0,1,102.0
19b08,8,0,2,2,0,0,1,0,0,1,3,3,0,0,1,1,130.0
19b28,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,131.0
19ca0,3,0,1,1,0,1,0,0,0,1,1,0,0,1,0,1,131.0
19cac,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,134.0
19d2c,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,138.0
19d50,7,0,4,0,0,0,1,0,0,2,4,0,0,0,1,1,131.0
19d6c,3,0,2,0,0,1,0,0,0,0,2,0,0,1,0,1,130.0
19d78,4,0,3,0,0,0,1,0,0,2,1,0,0,0,1,1,139.0
19df8,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,103.0
19e00,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,139.0
19f3c,3,0,0,2,0,1,0,0,0,0,2,0,0,1,0,2,89.5
19f78,3,0,2,0,0,1,0,0,0,0,2,0,0,1,0,2,86.5
19f84,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,130.0
19f88,2,0,1,0,0,0,0,1,0,0,2,0,0,0,0,1,130.0
19f90,2,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,102.0
19fa0,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,102.0
19fa8,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,139.0
19fac,21,0,4,9,0,1,0,0,0,8,11,0,1,1,0,1,137.0
19fe4,7,0,1,4,0,1,0,0,0,4,2,0,0,1,0,5,109.0
1a000,3,0,2,0,0,1,0,0,0,0,2,0,0,1,0,6,38.333333333333336
1a00c,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,106.0
1a010,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,130.0
1a014,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,61.5
1a018,2,0,1,0,0,1,0,0,0,1,0,0,0,1,0,2,90.5
1a040,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,2,87.5
1a048,3,0,2,0,0,1,0,0,0,0,2,0,0,1,0,1,140.0
1a04c,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,134.0
1a054,7,0,4,0,0,1,0,0,0,1,4,1,0,1,0,1,139.0
1a070,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,103.0
1a074,3,0,0,2,0,1,0,0,0,1,1,0,0,1,0,1,103.0
1a080,17,0,7,1,0,1,0,0,0,1,11,4,0,1,0,1,137.0
1a0c4,4,0,1,2,0,1,0,0,0,1,2,0,0,1,0,1,138.0
1a0d4,10,0,7,0,0,1,0,0,0,2,6,1,0,1,0,1,130.0
1a0e0,7,0,4,0,0,1,0,0,0,2,3,1,0,1,0,1,137.0
1a0fc,7,0,4,2,0,0,1,0,0,2,4,0,0,0,1,1,134.0
1a128,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,102.0
1a134,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,102.0
1a138,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,124.5
1a6b4,9,3,3,0,0,0,1,0,0,0,3,4,1,0,1,2,131.0
1a6d8,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,2,61.5
1a6e0,5,3,1,0,0,0,0,1,0,0,5,0,0,0,0,2,76.0
1ab24,14,5,5,1,0,1,0,0,0,0,8,5,0,1,0,1,130.0
1ab5c,14,5,5,1,0,0,1,0,0,1,10,1,1,0,1,1,130.0
1ac14,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3,128.66666666666666
1b0c8,12,3,6,0,0,0,1,0,0,0,6,4,1,0,1,1,137.0
1b0f8,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,137.0
1b100,5,3,1,0,0,0,0,1,0,0,5,0,0,0,0,1,102.0
1b134,5,0,4,0,0,0,1,0,0,0,4,0,0,0,1,1,55.0
1b148,9,3,3,0,0,0,1,0,0,0,3,4,1,0,1,3,120.66666666666667
1b16c,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,3,47.333333333333336
1b174,5,3,1,0,0,0,0,1,0,0,5,0,0,0,0,3,72.0
1b1a8,6,4,1,0,0,1,0,0,0,0,1,4,0,1,0,3,112.0
1b1c0,3,0,2,0,0,1,0,0,0,0,2,0,0,1,0,3,102.33333333333333
1b1cc,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,3,128.66666666666666
1b1d4,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,3,121.66666666666667
1b1fc,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,3,102.33333333333333
1b208,3,0,1,0,0,1,0,0,0,0,2,0,0,1,0,3,102.0
1b214,3,0,1,0,1,0,0,1,0,0,3,0,0,0,0,3,128.66666666666666
1b220,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,73.66666666666667
1b224,3,0,0,1,0,1,0,0,0,0,2,0,0,1,0,3,114.0
1b230,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,3,102.0
1b24c,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,3,128.66666666666666
1b260,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,64.66666666666667
1b264,2,0,0,0,0,0,1,0,0,0,0,1,0,0,1,3,122.0
1b26c,7,4,2,0,0,0,0,1,0,0,7,0,0,0,0,3,71.66666666666667
1b2a8,3,0,1,0,0,0,1,0,0,0,2,0,0,0,1,1,130.0
1b2b4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,102.0
1b2c4,11,3,5,0,0,0,1,0,0,0,5,4,1,0,1,1,137.0
1b2f0,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,131.0
1b2f8,5,3,1,0,0,0,0,1,0,0,5,0,0,0,0,1,102.0
1b32c,9,3,3,0,0,0,1,0,0,0,3,4,1,0,1,1,135.0
1b350,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,131.0
1b358,5,3,1,0,0,0,0,1,0,0,5,0,0,0,0,1,103.0
1b5ac,3,0,0,0,0,1,0,0,0,0,2,0,0,1,0,1,55.0
1b5b8,3,0,1,0,0,1,0,0,0,0,2,0,0,1,0,1,59.0
1b5c4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,20.0
1b5f4,8,0,4,0,0,0,0,1,0,1,5,2,0,0,0,1,57.0
1b614,3,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,57.0
1b654,10,2,7,0,0,0,0,0,1,0,8,2,0,0,0,3,72.0
1b684,5,2,2,0,0,0,0,1,0,0,5,0,0,0,0,3,47.333333333333336
1b6f0,12,3,8,0,0,0,0,0,1,0,9,3,0,0,0,2,78.5
1b728,4,0,3,0,0,0,1,0,0,0,3,0,0,0,1,2,87.5
1b738,6,3,2,0,0,0,0,1,0,0,6,0,0,0,0,2,124.5
1b76c,4,1,2,0,0,0,1,0,0,0,2,1,0,0,1,1,103.0
1b77c,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,103.0
1b784,6,2,1,1,0,0,0,1,0,0,6,0,0,0,0,1,131.0
1b870,5,1,2,0,0,1,0,0,0,0,3,1,0,1,0,2,86.5
1b884,7,0,6,0,0,0,0,0,1,0,7,0,0,0,0,1,115.0
1b8ac,9,0,7,0,0,0,0,0,1,1,7,1,0,0,0,1,132.0
1b8b0,8,0,7,0,0,0,0,0,1,1,7,0,0,0,0,1,138.0
1b8dc,5,1,2,0,0,0,0,1,0,0,4,1,0,0,0,2,103.0
1b90c,8,2,5,0,0,0,0,0,1,0,6,2,0,0,0,1,124.0
1b934,5,2,2,0,0,0,0,1,0,0,5,0,0,0,0,1,137.0
1b95c,27,0,0,0,0,0,0,1,0,0,14,13,0,0,0,2,90.0
